17  32  36  0
17  32  35  0
17  32  34  0
17  32  33  0
17  32  32  0
17  32  31  0
17  32  30  0
17  32  29  2
17  32  28  2
17  31  41  2
17  31  40  2
17  31  39  0
17  31  38  0
17  31  37  0
17  31  36  0
17  31  35  0
17  31  34  0
17  31  33  0
17  31  32  0
17  31  31  0
17  31  30  0
17  31  29  0
17  31  28  2
17  30  40  2
17  30  39  2
17  30  38  0
17  30  37  0
17  30  36  0
17  30  35  0
17  30  34  0
17  30  33  0
17  30  32  0
17  30  31  0
17  30  30  0
17  30  29  0
17  30  28  2
17  30  27  2
17  29  40  2
17  29  39  2
17  29  38  2
17  29  37  0
17  29  36  0
17  29  35  0
17  29  34  0
17  29  33  0
17  29  32  0
17  29  31  0
17  29  30  0
17  29  29  0
17  29  28  2
17  29  27  2
17  29  26  2
17  28  39  2
17  28  38  2
17  28  37  2
17  28  36  2
17  28  35  0
17  28  34  0
17  28  33  0
17  28  32  0
17  28  31  0
17  28  30  0
17  28  29  0
17  28  28  2
17  28  27  2
17  28  26  2
17  27  38  2
17  27  37  2
17  27  36  2
17  27  35  2
17  27  34  2
17  27  33  2
17  27  32  2
17  27  31  2
17  27  30  2
17  27  29  2
17  27  28  2
17  27  27  2
17  27  26  2
17  27  20  2
17  27  19  2
17  27  18  2
17  27  17  2
17  27  16  2
17  27  15  2
17  27  14  2
17  27  13  2
17  27  12  2
17  27  11  2
17  27  10  2
17  27  9  2
17  26  37  2
17  26  36  2
17  26  35  2
17  26  34  2
17  26  33  2
17  26  32  2
17  26  31  2
17  26  30  2
17  26  29  2
17  26  28  2
17  26  27  2
17  26  26  2
17  26  22  2
17  26  21  2
17  26  20  2
17  26  19  0
17  26  18  0
17  26  17  0
17  26  16  0
17  26  15  0
17  26  14  0
17  26  13  0
17  26  12  0
17  26  11  0
17  26  10  0
17  26  9  2
17  26  8  2
17  26  7  2
17  25  35  2
17  25  34  2
17  25  33  2
17  25  32  2
17  25  31  2
17  25  30  2
17  25  29  2
17  25  28  2
17  25  22  2
17  25  21  2
17  25  20  0
17  25  19  0
17  25  18  0
17  25  17  0
17  25  16  0
17  25  15  0
17  25  14  0
17  25  13  0
17  25  12  0
17  25  11  0
17  25  10  0
17  25  9  0
17  25  8  2
17  25  7  2
17  25  6  2
17  24  41  2
17  24  40  2
17  24  22  2
17  24  21  0
17  24  20  0
17  24  19  0
17  24  18  0
17  24  17  0
17  24  16  0
17  24  15  0
17  24  14  0
17  24  13  0
17  24  12  0
17  24  11  0
17  24  10  0
17  24  9  0
17  24  8  0
17  24  7  2
17  24  6  2
17  24  5  2
17  23  41  2
17  23  40  2
17  23  23  2
17  23  22  2
17  23  21  0
17  23  20  0
17  23  19  0
17  23  18  0
17  23  17  0
17  23  16  0
17  23  15  0
17  23  14  0
17  23  13  0
17  23  12  0
17  23  11  0
17  23  10  0
17  23  9  0
17  23  8  0
17  23  7  0
17  23  6  2
17  23  5  2
17  22  22  2
17  22  21  0
17  22  20  0
17  22  19  0
17  22  18  0
17  22  17  0
17  22  16  0
17  22  15  0
17  22  14  0
17  22  13  0
17  22  12  0
17  22  11  0
17  22  10  0
17  22  9  0
17  22  8  0
17  22  7  0
17  22  6  0
17  22  5  2
17  21  22  2
17  21  21  2
17  21  20  0
17  21  19  0
17  21  18  0
17  21  17  0
17  21  16  0
17  21  15  0
17  21  14  0
17  21  13  0
17  21  12  0
17  21  11  0
17  21  10  0
17  21  9  0
17  21  8  0
17  21  7  0
17  21  6  0
17  21  5  2
17  20  21  2
17  20  20  2
17  20  19  0
17  20  18  0
17  20  17  0
17  20  16  0
17  20  15  0
17  20  14  0
17  20  13  0
17  20  12  0
17  20  11  0
17  20  10  0
17  20  9  0
17  20  8  0
17  20  7  0
17  20  6  2
17  20  5  2
17  19  20  2
17  19  19  2
17  19  18  2
17  19  17  2
17  19  16  0
17  19  15  0
17  19  14  0
17  19  13  0
17  19  12  0
17  19  11  0
17  19  10  0
17  19  9  0
17  19  8  0
17  19  7  2
17  19  6  2
17  19  5  2
17  18  18  2
17  18  17  2
17  18  16  2
17  18  15  2
17  18  14  0
17  18  13  0
17  18  12  0
17  18  11  0
17  18  10  0
17  18  9  0
17  18  8  2
17  18  7  2
17  18  6  2
17  17  16  2
17  17  15  2
17  17  14  2
17  17  13  2
17  17  12  2
17  17  11  2
17  17  10  2
17  17  9  2
17  17  8  2
17  17  7  2
17  16  12  2
17  16  11  2
17  16  10  2
17  16  9  2
18  35  37  2
18  35  36  2
18  35  35  2
18  35  34  2
18  35  33  2
18  35  32  2
18  35  31  2
18  35  30  2
18  34  40  2
18  34  39  2
18  34  38  2
18  34  37  0
18  34  36  0
18  34  35  0
18  34  34  0
18  34  33  2
18  34  32  2
18  34  31  2
18  34  30  2
18  33  41  2
18  33  40  2
18  33  39  0
18  33  38  0
18  33  37  0
18  33  36  0
18  33  35  0
18  33  34  0
18  33  33  0
18  33  32  0
18  33  31  2
18  33  30  2
18  33  29  2
18  32  42  2
18  32  41  2
18  32  40  0
18  32  39  0
18  32  38  0
18  32  37  0
18  32  36  0
18  32  35  0
18  32  34  0
18  32  33  0
18  32  32  0
18  32  31  0
18  32  30  2
18  32  29  2
18  32  28  2
18  31  42  2
18  31  41  2
18  31  40  0
18  31  39  0
18  31  38  0
18  31  37  0
18  31  36  0
18  31  35  0
18  31  34  0
18  31  33  0
18  31  32  0
18  31  31  0
18  31  30  0
18  31  29  0
18  31  28  2
18  31  27  2
18  30  42  2
18  30  41  2
18  30  40  0
18  30  39  0
18  30  38  0
18  30  37  0
18  30  36  0
18  30  35  0
18  30  34  0
18  30  33  0
18  30  32  0
18  30  31  0
18  30  30  0
18  30  29  0
18  30  28  0
18  30  27  2
18  30  26  2
18  29  41  2
18  29  40  2
18  29  39  0
18  29  38  0
18  29  37  0
18  29  36  0
18  29  35  0
18  29  34  0
18  29  33  0
18  29  32  0
18  29  31  0
18  29  30  0
18  29  29  0
18  29  28  0
18  29  27  0
18  29  26  2
18  29  25  2
18  28  41  2
18  28  40  2
18  28  39  2
18  28  38  0
18  28  37  0
18  28  36  0
18  28  35  0
18  28  34  0
18  28  33  0
18  28  32  0
18  28  31  0
18  28  30  0
18  28  29  0
18  28  28  0
18  28  27  0
18  28  26  0
18  28  25  2
18  28  24  2
18  28  11  2
18  28  10  2
18  27  40  2
18  27  39  2
18  27  38  2
18  27  37  2
18  27  36  0
18  27  35  0
18  27  34  0
18  27  33  0
18  27  32  0
18  27  31  0
18  27  30  0
18  27  29  0
18  27  28  0
18  27  27  0
18  27  26  2
18  27  25  2
18  27  24  2
18  27  20  2
18  27  19  2
18  27  18  2
18  27  17  2
18  27  16  2
18  27  15  2
18  27  14  2
18  27  13  2
18  27  12  2
18  27  11  2
18  27  10  2
18  27  9  2
18  27  8  2
18  26  40  2
18  26  39  2
18  26  38  2
18  26  37  2
18  26  36  2
18  26  35  0
18  26  34  0
18  26  33  0
18  26  32  0
18  26  31  0
18  26  30  0
18  26  29  0
18  26  28  0
18  26  27  2
18  26  26  2
18  26  25  2
18  26  24  2
18  26  22  2
18  26  21  2
18  26  20  2
18  26  19  0
18  26  18  0
18  26  17  0
18  26  16  0
18  26  15  0
18  26  14  0
18  26  13  0
18  26  12  0
18  26  11  0
18  26  10  0
18  26  9  0
18  26  8  2
18  26  7  2
18  25  42  2
18  25  41  2
18  25  40  2
18  25  39  2
18  25  38  2
18  25  37  2
18  25  36  2
18  25  35  2
18  25  34  2
18  25  33  2
18  25  32  2
18  25  31  2
18  25  30  2
18  25  29  2
18  25  28  2
18  25  27  2
18  25  26  2
18  25  25  2
18  25  24  2
18  25  23  2
18  25  22  2
18  25  21  0
18  25  20  0
18  25  19  0
18  25  18  0
18  25  17  0
18  25  16  0
18  25  15  0
18  25  14  0
18  25  13  0
18  25  12  0
18  25  11  0
18  25  10  0
18  25  9  0
18  25  8  0
18  25  7  2
18  25  6  2
18  24  42  2
18  24  41  2
18  24  40  2
18  24  39  2
18  24  38  2
18  24  37  2
18  24  36  2
18  24  35  2
18  24  34  2
18  24  33  2
18  24  32  2
18  24  31  2
18  24  30  2
18  24  29  2
18  24  28  2
18  24  27  2
18  24  26  2
18  24  25  2
18  24  24  2
18  24  23  2
18  24  22  0
18  24  21  0
18  24  20  0
18  24  19  0
18  24  18  0
18  24  17  0
18  24  16  0
18  24  15  0
18  24  14  0
18  24  13  0
18  24  12  0
18  24  11  0
18  24  10  0
18  24  9  0
18  24  8  0
18  24  7  0
18  24  6  2
18  24  5  2
18  23  42  2
18  23  41  2
18  23  40  2
18  23  39  2
18  23  38  2
18  23  37  2
18  23  36  2
18  23  35  2
18  23  34  2
18  23  33  2
18  23  32  2
18  23  31  2
18  23  30  2
18  23  29  2
18  23  28  2
18  23  23  2
18  23  22  0
18  23  21  0
18  23  20  0
18  23  19  0
18  23  18  0
18  23  17  0
18  23  16  0
18  23  15  0
18  23  14  0
18  23  13  0
18  23  12  0
18  23  11  0
18  23  10  0
18  23  9  0
18  23  8  0
18  23  7  0
18  23  6  0
18  23  5  2
18  23  4  2
18  22  42  2
18  22  41  2
18  22  40  2
18  22  39  2
18  22  38  2
18  22  37  2
18  22  36  2
18  22  35  2
18  22  23  2
18  22  22  0
18  22  21  0
18  22  20  0
18  22  19  0
18  22  18  0
18  22  17  0
18  22  16  0
18  22  15  0
18  22  14  0
18  22  13  0
18  22  12  0
18  22  11  0
18  22  10  0
18  22  9  0
18  22  8  0
18  22  7  0
18  22  6  0
18  22  5  2
18  22  4  2
18  21  40  2
18  21  39  2
18  21  38  2
18  21  37  2
18  21  36  2
18  21  35  2
18  21  34  2
18  21  23  2
18  21  22  2
18  21  21  0
18  21  20  0
18  21  19  0
18  21  18  0
18  21  17  0
18  21  16  0
18  21  15  0
18  21  14  0
18  21  13  0
18  21  12  0
18  21  11  0
18  21  10  0
18  21  9  0
18  21  8  0
18  21  7  0
18  21  6  0
18  21  5  2
18  21  4  2
18  20  37  2
18  20  36  2
18  20  35  2
18  20  34  2
18  20  33  2
18  20  22  2
18  20  21  2
18  20  20  0
18  20  19  0
18  20  18  0
18  20  17  0
18  20  16  0
18  20  15  0
18  20  14  0
18  20  13  0
18  20  12  0
18  20  11  0
18  20  10  0
18  20  9  0
18  20  8  0
18  20  7  0
18  20  6  0
18  20  5  2
18  20  4  2
18  19  21  2
18  19  20  2
18  19  19  2
18  19  18  0
18  19  17  0
18  19  16  0
18  19  15  0
18  19  14  0
18  19  13  0
18  19  12  0
18  19  11  0
18  19  10  0
18  19  9  0
18  19  8  0
18  19  7  0
18  19  6  0
18  19  5  2
18  18  20  2
18  18  19  2
18  18  18  2
18  18  17  2
18  18  16  2
18  18  15  0
18  18  14  0
18  18  13  0
18  18  12  0
18  18  11  0
18  18  10  0
18  18  9  0
18  18  8  0
18  18  7  0
18  18  6  2
18  18  5  2
18  17  17  2
18  17  16  2
18  17  15  2
18  17  14  2
18  17  13  2
18  17  12  0
18  17  11  0
18  17  10  0
18  17  9  0
18  17  8  2
18  17  7  2
18  17  6  2
18  16  14  2
18  16  13  2
18  16  12  2
18  16  11  2
18  16  10  2
18  16  9  2
18  16  8  2
18  16  7  2
19  34  40  2
19  34  39  2
19  34  38  2
19  34  37  2
19  34  36  2
19  34  35  2
19  34  34  2
19  34  33  2
19  34  32  2
19  33  41  2
19  33  40  2
19  33  39  0
19  33  38  0
19  33  37  0
19  33  36  0
19  33  35  2
19  33  34  2
19  33  33  2
19  33  32  2
19  33  31  2
19  32  42  2
19  32  41  0
19  32  40  0
19  32  39  0
19  32  38  0
19  32  37  0
19  32  36  0
19  32  35  0
19  32  34  0
19  32  33  0
19  32  32  2
19  32  31  2
19  32  30  2
19  32  29  2
19  31  42  2
19  31  41  0
19  31  40  0
19  31  39  0
19  31  38  0
19  31  37  0
19  31  36  0
19  31  35  0
19  31  34  0
19  31  33  0
19  31  32  0
19  31  31  0
19  31  30  0
19  31  29  2
19  31  28  2
19  31  27  2
19  30  42  2
19  30  41  0
19  30  40  0
19  30  39  0
19  30  38  0
19  30  37  0
19  30  36  0
19  30  35  0
19  30  34  0
19  30  33  0
19  30  32  0
19  30  31  0
19  30  30  0
19  30  29  0
19  30  28  0
19  30  27  2
19  30  26  2
19  29  42  2
19  29  41  2
19  29  40  0
19  29  39  0
19  29  38  0
19  29  37  0
19  29  36  0
19  29  35  0
19  29  34  0
19  29  33  0
19  29  32  0
19  29  31  0
19  29  30  0
19  29  29  0
19  29  28  0
19  29  27  0
19  29  26  2
19  29  25  2
19  28  42  2
19  28  41  2
19  28  40  2
19  28  39  0
19  28  38  0
19  28  37  0
19  28  36  0
19  28  35  0
19  28  34  0
19  28  33  0
19  28  32  0
19  28  31  0
19  28  30  0
19  28  29  0
19  28  28  0
19  28  27  0
19  28  26  0
19  28  25  2
19  28  24  2
19  28  18  2
19  28  17  2
19  28  16  2
19  28  15  2
19  28  14  2
19  28  13  2
19  28  12  2
19  28  11  2
19  28  10  2
19  27  41  2
19  27  40  2
19  27  39  0
19  27  38  0
19  27  37  0
19  27  36  0
19  27  35  0
19  27  34  0
19  27  33  0
19  27  32  0
19  27  31  0
19  27  30  0
19  27  29  0
19  27  28  0
19  27  27  0
19  27  26  0
19  27  25  0
19  27  24  2
19  27  21  2
19  27  20  2
19  27  19  2
19  27  18  2
19  27  17  0
19  27  16  0
19  27  15  0
19  27  14  0
19  27  13  0
19  27  12  0
19  27  11  0
19  27  10  2
19  27  9  2
19  27  8  2
19  26  41  2
19  26  40  2
19  26  39  2
19  26  38  0
19  26  37  0
19  26  36  0
19  26  35  0
19  26  34  0
19  26  33  0
19  26  32  0
19  26  31  0
19  26  30  0
19  26  29  0
19  26  28  0
19  26  27  0
19  26  26  0
19  26  25  0
19  26  24  2
19  26  23  2
19  26  22  2
19  26  21  2
19  26  20  0
19  26  19  0
19  26  18  0
19  26  17  0
19  26  16  0
19  26  15  0
19  26  14  0
19  26  13  0
19  26  12  0
19  26  11  0
19  26  10  0
19  26  9  0
19  26  8  2
19  26  7  2
19  25  42  2
19  25  41  2
19  25  40  2
19  25  39  0
19  25  38  0
19  25  37  0
19  25  36  0
19  25  35  0
19  25  34  0
19  25  33  0
19  25  32  0
19  25  31  0
19  25  30  0
19  25  29  0
19  25  28  0
19  25  27  0
19  25  26  0
19  25  25  0
19  25  24  2
19  25  23  2
19  25  22  0
19  25  21  0
19  25  20  0
19  25  19  0
19  25  18  0
19  25  17  0
19  25  16  0
19  25  15  0
19  25  14  0
19  25  13  0
19  25  12  0
19  25  11  0
19  25  10  0
19  25  9  0
19  25  8  0
19  25  7  0
19  25  6  2
19  24  42  2
19  24  41  0
19  24  40  0
19  24  39  0
19  24  38  0
19  24  37  0
19  24  36  0
19  24  35  0
19  24  34  0
19  24  33  0
19  24  32  0
19  24  31  0
19  24  30  0
19  24  29  0
19  24  28  0
19  24  27  0
19  24  26  2
19  24  25  2
19  24  24  2
19  24  23  2
19  24  22  0
19  24  21  0
19  24  20  0
19  24  19  0
19  24  18  0
19  24  17  0
19  24  16  0
19  24  15  0
19  24  14  0
19  24  13  0
19  24  12  0
19  24  11  0
19  24  10  0
19  24  9  0
19  24  8  0
19  24  7  0
19  24  6  0
19  24  5  2
19  23  42  2
19  23  41  0
19  23  40  0
19  23  39  0
19  23  38  0
19  23  37  0
19  23  36  0
19  23  35  0
19  23  34  2
19  23  33  2
19  23  32  2
19  23  31  2
19  23  30  2
19  23  29  2
19  23  28  2
19  23  27  2
19  23  26  2
19  23  25  2
19  23  24  2
19  23  23  0
19  23  22  0
19  23  21  0
19  23  20  0
19  23  19  0
19  23  18  0
19  23  17  0
19  23  16  0
19  23  15  0
19  23  14  0
19  23  13  0
19  23  12  0
19  23  11  0
19  23  10  0
19  23  9  0
19  23  8  0
19  23  7  0
19  23  6  0
19  23  5  2
19  23  4  2
19  22  42  2
19  22  41  2
19  22  40  0
19  22  39  0
19  22  38  0
19  22  37  0
19  22  36  0
19  22  35  0
19  22  34  2
19  22  33  2
19  22  32  2
19  22  31  2
19  22  30  2
19  22  29  2
19  22  28  2
19  22  27  2
19  22  26  2
19  22  25  2
19  22  24  2
19  22  23  0
19  22  22  0
19  22  21  0
19  22  20  0
19  22  19  0
19  22  18  0
19  22  17  0
19  22  16  0
19  22  15  0
19  22  14  0
19  22  13  0
19  22  12  0
19  22  11  0
19  22  10  0
19  22  9  0
19  22  8  0
19  22  7  0
19  22  6  0
19  22  5  0
19  22  4  2
19  21  41  2
19  21  40  2
19  21  39  2
19  21  38  0
19  21  37  0
19  21  36  0
19  21  35  0
19  21  34  2
19  21  33  2
19  21  32  2
19  21  31  2
19  21  30  2
19  21  29  2
19  21  28  2
19  21  27  2
19  21  26  2
19  21  25  2
19  21  24  2
19  21  23  2
19  21  22  0
19  21  21  0
19  21  20  0
19  21  19  0
19  21  18  0
19  21  17  0
19  21  16  0
19  21  15  0
19  21  14  0
19  21  13  0
19  21  12  0
19  21  11  0
19  21  10  0
19  21  9  0
19  21  8  0
19  21  7  0
19  21  6  0
19  21  5  0
19  21  4  2
19  20  40  2
19  20  39  2
19  20  38  2
19  20  37  2
19  20  36  2
19  20  35  0
19  20  34  0
19  20  33  2
19  20  32  2
19  20  31  2
19  20  30  2
19  20  29  2
19  20  28  2
19  20  27  2
19  20  26  2
19  20  25  2
19  20  24  2
19  20  23  2
19  20  22  2
19  20  21  0
19  20  20  0
19  20  19  0
19  20  18  0
19  20  17  0
19  20  16  0
19  20  15  0
19  20  14  0
19  20  13  0
19  20  12  0
19  20  11  0
19  20  10  0
19  20  9  0
19  20  8  0
19  20  7  0
19  20  6  0
19  20  5  0
19  20  4  2
19  19  38  2
19  19  37  2
19  19  36  2
19  19  35  2
19  19  34  2
19  19  33  2
19  19  32  2
19  19  31  2
